Produto,Preco,Quantidade,Data,Preco_final
monitor,636,7,2026-01-01,4452
mouse,3962,10,2026-01-02,39620
fones de ouvido,6441,5,2026-01-03,32205
teclado,5760,6,2026-01-04,34560
computador,4114,6,2026-01-05,24684
computador,4164,3,2026-01-06,12492
celular,3190,10,2026-01-07,31900
câmera,2229,8,2026-01-08,17832
caixa de som,5899,8,2026-01-09,47192
câmera,3992,10,2026-01-10,39920
câmera,3610,1,2026-01-11,3610
fones de ouvido,3510,3,2026-01-12,10530
impressora,4037,2,2026-01-13,8074
fones de ouvido,3902,5,2026-01-14,19510
fones de ouvido,6782,3,2026-01-15,20346
computador,4334,8,2026-01-16,34672
celular,2357,9,2026-01-17,21213
computador,342,8,2026-01-18,2736
câmera,2148,9,2026-01-19,19332
impressora,3401,3,2026-01-20,10203
